,Date,Headline,Ticker
2978,2022-10-03,"Nike, Lululemon, Dick's Sporting Goods And Other Big Losers From Friday - Apple  ( NASDAQ:AAPL ) , Aarons  ( NYSE:AAN ) ",AAPL
2979,2022-10-03,"US Manufacturing PMI Might Decline To This Level In September, Here Are The Major Macro Issues For Monday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",AAPL
2980,2022-10-03,Like Passive Income? Buy These 2 No-Brainer Warren Buffett Stocks,AAPL
2981,2022-10-03,Should Vanguard S&P 500 Growth ETF  ( VOOG )  Be on Your Investing Radar?,AAPL
2982,2022-10-03,Should Engine No. 1 Transform 500 ETF  ( VOTE )  Be on Your Investing Radar?,AAPL
2983,2022-10-03,Is Schwab Fundamental U.S. Large Company Index ETF  ( FNDX )  a Strong ETF Right Now?,AAPL
2984,2022-10-03,"Tesla Analysts Look Past Q3 Miss, Credit Suisse Gives Market A Scare, Tim Cook Is A 'Metaverse Skeptic' And More: 5 Key Stories You May Have Missed From The Weekend - Credit Suisse Group  ( NYSE:CS ) , Tesla  ( NASDAQ:TSLA ) ",AAPL
2985,2022-10-03,Nasdaq futures hobbled by Tesla weakness,AAPL
2986,2022-10-03,Stock Market Today: Futures Higher as Wall Street Looks to Shake Off Brutal September,AAPL
2987,2022-10-03,4 Best ETF Areas of Last Week That Are Up At Least 5%,AAPL
2988,2022-10-03,AVID Introduces Pro Tools Upgrades for the Music Community,AAPL
2989,2022-10-03,Alphabet  ( GOOGL )  Boosts YouTube Music With Autoplay Filters,AAPL
2990,2022-10-03,How Much Forrest Gump's Theoretical Stake In Apple Would Be Worth Today - Apple  ( NASDAQ:AAPL ) ,AAPL
2991,2022-10-03,SQ: 3 Blockchain Stocks to Sell Before They Lose Even More Ground,AAPL
2992,2022-10-03,"Down 75%, Is There Any Hope Left for Spotify?",AAPL
2993,2022-10-03,Whole lotta zeros: Apple Music crosses 100M song barrier,AAPL
2994,2022-10-03,"Stocks Rally, But Tesla Skids On Deliveries Miss",AAPL
2995,2022-10-03,"This Solar Company's 5-Year Return Beats Tesla, Bitcoin, Ethereum, Ford, Apple, Microsoft And Amazon - Enphase Energy  ( NASDAQ:ENPH ) , Tesla  ( NASDAQ:TSLA ) ",AAPL
2996,2022-10-03,"Apple May Not Have Enough Fare Left To Pull Together 'A Highly Polished Launch Event' in October, Says Expert - Apple  ( NASDAQ:AAPL ) ",AAPL
2997,2022-10-03,Here's How Much You Would Have Made Owning Apple Stock In The Last 20 Years - Apple  ( NASDAQ:AAPL ) ,AAPL
2998,2022-10-03,Check Out What Whales Are Doing With AAPL - Apple  ( NASDAQ:AAPL ) ,AAPL
2999,2022-10-03,OTT Content Market Projected to Hit USD 551.75 Billion at a 17.9% CAGR by 2030- Report by Market Research Future  ( MRFR ) ,AAPL
3000,2022-10-03,A Look At Apple As The Stock Continues To Pull The Market Lower - Apple  ( NASDAQ:AAPL ) ,AAPL
3001,2022-10-13,Apple Keeps Unionized Store Workers Out Of Broader Plan To Hand Out Additional Perks - Apple  ( NASDAQ:AAPL ) ,AAPL
3002,2022-10-13,"TikTok Parent Reportedly Seeking To Expand Music Service In Direct Challenge To Spotify, Apple - Spotify Technology  ( NYSE:SPOT ) ",AAPL
3003,2022-10-13,Taiwan chipmaker TSMC says quarterly profit $8.8 billion,AAPL
3004,2022-10-13,Taiwan Semi reports stronger-than-forecast profit,AAPL
3005,2022-10-13,Quarterly profit $8.8 billion amid surging demand: Taiwan chipmaker TSMC,AAPL
3006,2022-10-13,Why Apple Stock Is Down 23% This Year,AAPL
3007,2022-10-13,1 Reason You Don't Want to Own PC Makers Like HP and Dell Right Now,AAPL
3008,2022-10-13,"US Consumer Prices Might Rise By This Much In September, Here Are The Major Macro Issues For Thursday - Apple  ( NASDAQ:AAPL ) ",AAPL
3009,2022-10-13,Nervous About a Bear Market? 1 ETF That Can Keep Your Investments Safe,AAPL
3010,2022-10-13,"Stocks Higher, Inflation Data, TSMC, Applied Materials And Delta Earnings In Focus - Five Things To Know",AAPL
3011,2022-10-13,"5 Stocks That Turned a $5,000 Investment Into $1 Million",AAPL
3012,2022-10-13,Volatility In Markets Edges Lower Following PPI Data - Apple  ( NASDAQ:AAPL ) ,AAPL
3013,2022-10-13,Taiwan Semiconductor Defies Chip Sector Weakness With Strong Third-Quarter Report,AAPL
3014,2022-10-13,"Apple Supplier TSMC Records 80% Surge In Q3 Net Profit - What The Company Expects In Q4 - Apple  ( NASDAQ:AAPL ) , Taiwan Semiconductor  ( NYSE:TSM ) ",AAPL
3015,2022-10-13,Stock Market Today: Stocks Firmly Higher On Earnings Strength With Inflation Data In Focus,AAPL
3016,2022-10-13,"The Zacks Analyst Blog Highlights NVIDIA, Alphabet, Apple, Snap and Autodesk",AAPL
3017,2022-10-13,"Oil Output Cut May Tip Global Economy Into Recession, Elon Musk's Starship's First Space Tourist, Alphabet Approves Distribution Of Trump's Truth Social App: Top Stories Thursday, Oct. 13 - Bitcoin  ( BTC/USD ) , Ethereum  ( ETH/USD ) ",AAPL
3018,2022-10-13,Futures Rise Ahead Of Key Inflation Report,AAPL
3019,2022-10-13,'There will be massive winners:' Jeffrey Katzenberg says media and entertainment industry will dazzle.,AAPL
3020,2022-10-13,Lufthansa Does U-Turn On Apple AirTags Ban After Outrage - Apple  ( NASDAQ:AAPL ) ,AAPL
3021,2022-10-13,"What's Going On With Amazon, Apple And Microsoft Shares? - Microsoft  ( NASDAQ:MSFT ) , Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",AAPL
3022,2022-10-13,Apple Home Key's Integration With Level Home Smart Locks 'Certainly Not Off The Table' - Apple  ( NASDAQ:AAPL ) ,AAPL
3023,2022-10-13,3 Incredibly Cheap Blue Chip Stocks to Buy Right Now,AAPL
3024,2022-10-13,Microsoft  ( MSFT )  Rolls Out New Surface Products: Key Takeaways,AAPL
3025,2022-10-13,Apple Card Will Soon Let Users Grow Daily Cash Rewards While Saving For The Future,AAPL
3026,2022-10-13,4 Experts On What The 8.2% CPI Print Means For The Fed & The Markets: Could 'Supersize' Rate Hike Spark 'Rude Awakening'? - SPDR S&P 500  ( ARCA:SPY ) ,AAPL
3027,2022-10-13,Microsoft  ( MSFT )  Brings Apple iCloud Integration to Windows,AAPL
3028,2022-10-13,Apple Card Will Soon Let Users Grow Daily Cash Rewards While Saving For The Future,AAPL
3029,2022-10-13,How to Invest like Carl Icahn,AAPL
3030,2022-10-13,Stock Market Reverses Higher Even As Inflation Picks Up; Earnings Lift These Stocks,AAPL
3031,2022-10-13,Apple to Offer High-Yield Savings Account From Goldman to Card Holders,AAPL
3032,2022-10-13,"Facebook Parent Takes 'Step Forward' With Metaverse, Quest Pro Plans: Gene Munster - Meta Platforms  ( NASDAQ:META ) ",AAPL
3033,2022-10-13,"Facebook may be 'lighting money on fire,' but Meta stock is still this bull's top pick",AAPL
3034,2022-10-13,"Apple, Goldman Sachs to Offer High-Yield Savings Accounts",AAPL
3035,2022-10-13,Apple gets into the savings game as it deepens financial push,AAPL
3036,2022-10-13,Apple Supplier TSMC Is 'Attractive' Analyst Says. What Results May Mean For iPhone Maker - Taiwan Semiconductor  ( NYSE:TSM ) ,AAPL
3037,2022-10-13,"U.S. Stocks Rocked By Hot Inflation Data, Fed Hike Fears",AAPL
3038,2022-10-13,Stock Market Reverses Higher Despite High Inflation Report; Energy And Financials Lead Gains,AAPL
3039,2022-10-13,"Taiwan Semi rallies as exposure to China restrictions minimal, capital spending cut",AAPL
3040,2022-10-13,Strapped Consumers and 5 Stocks for the Next Decade: Community Conversations,AAPL
3041,2022-10-13,The SPY Surges Higher But Amazon Flashes Caution: Here's What To Watch - SPDR S&P 500  ( ARCA:SPY ) ,AAPL
3042,2022-10-13,Amazon Sends New Warnings About the Economy,AAPL
3043,2022-10-13,"Bull Turn Or Just A Bounce? Dow Soars Over 1,300 Points From Lows",AAPL
3044,2022-10-13,Here's How Much Netflix's Ad-Supported Plan Costs And How It Compares To Rivals - Netflix  ( NASDAQ:NFLX ) ,AAPL
3045,2022-10-14,Netflix Earnings Preview: Can NFLX Get its Mojo Back?,AAPL
3046,2022-10-14,Apple Card Users Can Now Get Interest On Daily Rewards In A Savings Account - Apple  ( NASDAQ:AAPL ) ,AAPL
3047,2022-10-14,Why Apple Supplier TSMC's Shares Are Up Over 5% In Taiwan Today - Taiwan Semiconductor  ( NYSE:TSM ) ,AAPL
3048,2022-10-14,Want to Get Ahead? Pick the Right Company.,AAPL
3049,2022-10-14,"Market Volatility Declines Following US Inflation Data - Apple  ( NASDAQ:AAPL ) , Citigroup  ( NYSE:C ) ",AAPL
3050,2022-10-14,"US Retail Sales Might Increase By This Much In September, Here Are The Major Macro Issues For Friday - Apple  ( NASDAQ:AAPL ) ",AAPL
3051,2022-10-14,"The 2022 Mitsubishi Mirage has 3 cylinders, cloth upholstery, and manually adjustable front seats. Yes, but it starts under $15k.",AAPL
3052,2022-10-14,3 Best Buffett Stocks to Buy for the Long Haul,AAPL
3053,2022-10-14,Tesla Bull Has This Suggestion To Lift Sagging Stock; Says EV-Maker Operating From Position Of 'Outstanding Financial Strength' - Tesla  ( NASDAQ:TSLA ) ,AAPL
3054,2022-10-14,Investing in This ETF Right Now Could Make You a Millionaire Retiree,AAPL
3055,2022-10-14,Futures Rise After Big Market Bounce; Dow Giants Report,AAPL
3056,2022-10-14,Microsoft Just Gave Meta Platforms a Big Vote of Confidence,AAPL
3057,2022-10-14,Why Netflix Stock Is Down 60% This Year,AAPL
3058,2022-10-14,"Apple fined, ordered to sell iPhones with charger in Brazil | The Financial Express",AAPL
3059,2022-10-14,"Why Tesla Options Suggest Stock Could Rise 65% To Reach April Highs - Apple  ( NASDAQ:AAPL ) , Tesla  ( NASDAQ:TSLA ) ",AAPL
3060,2022-10-14,Is This Top Warren Buffett Dividend Stock a Buy Now?,AAPL
3061,2022-10-14,Futures Mixed Ahead Of Retail Sales Data,AAPL
3062,2022-10-14,"LeBron James, Steph Curry, Kevin Durant Will Earn $300M In 2022-2023 Season: How The NBA Stacks Up To Other Sports - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",AAPL
3063,2022-10-14,Apple Fined $19M By Brazilian Court For Selling iPhones Without Chargers - Apple  ( NASDAQ:AAPL ) ,AAPL
3064,2022-10-14,"Company News for Oct 14, 2022",AAPL
3065,2022-10-14,3 Reasons Apple Stock Is a Great Buy Today,AAPL
3066,2022-10-14,"Mobile Payment Technologies Market Size to Hit $300+ Bn, Globally, by 2028 Growing at 32+% CAGR | Exclusive Report by The Insight Partners",AAPL
3067,2022-10-14,"Apple, Microsoft Stocks Fit Perfectly To Larger Time Frame Patterns: Here's What's Next - Apple  ( NASDAQ:AAPL ) ",AAPL
3068,2022-10-14,Netflix lost its streaming crown to Disney. Here's how execs expect to win it back.,AAPL
3069,2022-10-14,"ROKU Expands The Roku Channel Internationally, Grows Library",AAPL
3070,2022-10-14,Why Apple Shares Are Falling - Apple  ( NASDAQ:AAPL ) ,AAPL
3071,2022-10-14,Netflix  ( NFLX )  Gears Up for Q3 Earnings: What's in the Cards?,AAPL
3072,2022-10-14,"Tesla, Rivian and Lucid Are Favorites of the Short Sellers",AAPL
3073,2022-10-14,Nasdaq 100 Got You Bearish? The SQQQ Inverse ETF Is Showing Signs Of Strength - ProShares UltraPro Short QQQ  ( NASDAQ:SQQQ ) ,AAPL
3074,2022-10-15,Apple workers vote for unionizing second U.S. store,AAPL
3075,2022-10-15,Funds that allow you to invest in Nifty 50 and S&P 500 indices | The Financial Express,AAPL
3076,2022-10-15,How Warren Buffett Receives a Staggering 54% Yield From This Dividend Aristocrat,AAPL
3077,2022-10-15,An Investor's Look at Semiconductors,AAPL
3078,2022-10-15,The top 25 market events of the last 25 years,AAPL
3079,2022-10-15,"Apple, Tesla Reinventing Or Low-Cost Business Models Emerging? Such 100% Growth Opportunities Might Be Missed If Focus Stays On Rates/Inflation, Says Economist - Apple  ( NASDAQ:AAPL ) , Tesla  ( NASDAQ:TSLA ) ",AAPL
3080,2022-10-15,Nasdaq Bear Market: What History Taught Investors,AAPL
3081,2022-10-15,3 Reasons Apple Is a Warren Buffett Stock,AAPL
3082,2022-10-15,"Market News From AMD, McCormick, Peloton, and More",AAPL
3083,2022-10-15,Apple Store In Oklahoma Becomes Second In US To Vote To Unionize - Apple  ( NASDAQ:AAPL ) ,AAPL
3084,2022-10-15,"Amazon, Tesla, Apple, Meta And Why An Analyst Is Turning Less Positive On 2 Legacy Automakers: Bulls And Bears Of The Week - Amazon.com  ( NASDAQ:AMZN ) ",AAPL
3085,2022-10-15,Apple or Amazon Could Buy These Two Pandemic Stock Darlings,AAPL
3086,2022-10-16,"5 Stocks That Turned a $10,000 Investment Into $1 Million",AAPL
3087,2022-10-16,"Tesla investors try to look past Elon Musk's many, many distractions | Business",AAPL
3088,2022-10-16,I've Already Made 158% on Bitcoin. Here's Why I Keep Holding.,AAPL
3089,2022-10-16,Why Occidental Petroleum Could Be Warren Buffett's Next Apple,AAPL
3090,2022-10-16,"Netflix and Tesla stocks are not having a good year, but here comes a chance to turn it around",AAPL
3091,2022-10-16,"Apple M2 iPad Pro Launch Soon, New Macs Coming Later This Year: Report - Apple  ( NASDAQ:AAPL ) ",AAPL
3092,2022-10-16,"$5,000 Invested in These Growth Stocks Could Make You Rich Over the Next 10 Years",AAPL
3093,2022-10-16,AAPL: 3 Big Reasons Why You Need To Consider Covered Call Trades,AAPL
3094,2022-10-16,Meta Has No Immediate Plan to Bring Ads to WhatsApp,AAPL
3095,2022-10-17,Goldman Sachs to combine investment-banking and trading businesses in sweeping reorganization,AAPL
3096,2022-10-17,Apple freezes plans to use China's YMTC chips in iPhones: Report | The Financial Express,AAPL
3097,2022-10-17,"Apple Pulls Brakes On Cheaper, Advanced Chinese Chips For iPhones Amid US Tech Crackdown - Samsung Electronics Co  ( OTC:SSNLF ) , Micron Technology  ( NASDAQ:MU ) ",AAPL
3098,2022-10-17,iPhone Manufacturing In Focus As China Orders Lockdown At Key Hub - Apple  ( NASDAQ:AAPL ) ,AAPL
3099,2022-10-17,10 cars that are being discontinued this year  ( and there could be bargains here ) ,AAPL
3100,2022-10-17,Here are 10 cars you can lease right now for under $300 a month,AAPL
3101,2022-10-17,India's Reliance Jio selects Nokia as equipment provider in 5G push,AAPL
3102,2022-10-17,"Market Volatility Rises Following Big Banks Earnings - Apple  ( NASDAQ:AAPL ) , Citigroup  ( NYSE:C ) ",AAPL
3103,2022-10-17,"US Empire State Manufacturing Index Might Decline To This Level In October, Here Are The Major Macro Issues For Monday - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",AAPL
3104,2022-10-17,Wall St futures higher with focus on earnings,AAPL
3105,2022-10-17,"Stocks Firmly Higher, Week Ahead, Fox, Bank of America And Splunk - Five Things To Know",AAPL
3106,2022-10-17,Here's the FAANG Stock Wall Street Thinks Will Soar the Most Over the Next 12 Months,AAPL
3107,2022-10-17,"US Stock Futures Signal Higher Start On Wall Street; Bank of America Earnings In Focus - Bank of America  ( NYSE:BAC ) , Adobe  ( NASDAQ:ADBE ) ",AAPL
3108,2022-10-17,Apple XR Headset Could Come With Iris Scanner To Let You Make Payments With Your Eyes - Apple  ( NASDAQ:AAPL ) ,AAPL
3109,2022-10-17,"Rupert Murdoch Looking to Re-Combine Fox, News Corp Media Assets A Decade After Split",AAPL
3110,2022-10-17,Is Invesco Dynamic Large Cap Growth ETF  ( PWB )  a Strong ETF Right Now?,AAPL
3111,2022-10-17,Should First Trust Rising Dividend Achievers ETF  ( RDVY )  Be on Your Investing Radar?,AAPL
3112,2022-10-17,Should Schwab 1000 Index ETF  ( SCHK )  Be on Your Investing Radar?,AAPL
3113,2022-10-17,Apple Buyers Are Getting iPhone 14 Models Quicker Than Previous Lineup: Here Are New Lead Times - Apple  ( NASDAQ:AAPL ) ,AAPL
3114,2022-10-17,Global Video Streaming Market is Projected to Grow at a CAGR of ~21% During 2022-2031; Rising Adoption of Digital Media to Elevate Growth - Kenneth Research,AAPL
3115,2022-10-17,Phone maker Lava eyes electronics manufacturing venture with China's Huaqin,AAPL
3116,2022-10-17,"Apple To $177? Plus This Analyst Slashes PT On Opendoor Technologies By About 71% - Apple  ( NASDAQ:AAPL ) , Bill.com Holdings  ( NYSE:BILL ) ",AAPL
3117,2022-10-17,"Stocks making the biggest moves premarket: Continental Resources, Bank of America, Apple and others",AAPL
3118,2022-10-17,"The daily business briefing: October 17, 2022",AAPL
3119,2022-10-17,"Trump Media Skeletons Out Of Closet, US' China Curbs Bite Apple, Xi Jinping Throws Weight Behind Domestic Tech Sector And More: 5 Key Stories You May Have Missed From The Weekend - Apple  ( NASDAQ:AAPL ) , Tesla  ( NASDAQ:TSLA ) ",AAPL
3120,2022-10-17,Futures Rally As Q3 Earnings Season Continues,AAPL
3121,2022-10-17,"News Corp and Fox Corp's Possible Consolidation, Faster Lead Times For iPhone 14 Models, Kanye West Buys Conservative Social Media Platform, Twitter Prepares Tackling Spread Of Misinformation: Top Stories Monday, Oct. 17 - Apple  ( NASDAQ:AAPL ) , Albertsons Companies  ( NYSE:ACI ) ",AAPL
3122,2022-10-17,2 Stocks to Watch From the Challenging Computer Industry,AAPL
3123,2022-10-17,"Verizon has hit a speed bump, but earnings could show a better road ahead",AAPL
3124,2022-10-17,"iPhone 14 Devices Get 'Sim Not Supported' Pop-Up Alert, Apple Investigating Bug: Report - Apple  ( NASDAQ:AAPL ) ",AAPL
3125,2022-10-17,"Survival 101 - How to Stay Alive In The Middle of Crypto Winter And A Bear Market - Bitcoin  ( BTC/USD ) , Ethereum  ( ETH/USD ) ",AAPL
3126,2022-10-17,"Stock Market News for Oct 17, 2022",AAPL
3127,2022-10-17,Can AT&T earnings help stop the stock's 'bleeding'?,AAPL
3128,2022-10-17,Are You a Growth Investor? This 1 Stock Could Be the Perfect Pick,AAPL
3129,2022-10-17,Wall Street surges as BofA gains on earnings beat; Dow up 580 pts,AAPL
3130,2022-10-17,"Sealed, Gen 1 iPhone From 2007 Sells For 60 Times The Original Price - Apple  ( NASDAQ:AAPL ) ",AAPL
3131,2022-10-17,Kanye Takes a Cue From Elon Musk and Donald Trump,AAPL
3132,2022-10-17,Why Apple Looks Ready To Break Trend And Fly Higher - Apple  ( NASDAQ:AAPL ) ,AAPL
3133,2022-10-17,"Solid Start: Week Begins in the Green After Bank of America Earnings Impress, Yields Fall - Bank of America  ( NYSE:BAC ) ",AAPL
3134,2022-10-17,"Apple Stock Is Top Pick, but Hardware Sector Set for Pain, Says Morgan Stanley",AAPL
3135,2022-10-17,"3 takeaways from our daily meeting: Sell into strength, still bullish on Apple, TJX best",AAPL
3136,2022-10-17,Why PayPal Stock Was Outperforming the Market Today,AAPL
3137,2022-10-17,Charter's  ( CHTR )  Spectrum Expands Operations in Loudon County,AAPL
3138,2022-10-17,Alphabet  ( GOOGL )  Enhances YouTube With Homescreen Widgets,AAPL
3139,2022-10-17,Goldman Sachs Chooses Between the Rich and Main Street,AAPL
3140,2022-10-17,These 11 stocks can lead your portfolio's rebound after the S&P 500 'earnings recession' and a market bottom next year,AAPL
3141,2022-10-17,"Q3 Earnings Scorecard and Analyst Reports for Apple, Abbott, IBM & Others",AAPL
3142,2022-10-17,Huge Rental Company Places Big Order With Tesla Rival,AAPL
3143,2022-10-17,What is Parler? Who is the CEO? What to know about Kanye West's new company:,AAPL
3144,2022-10-17,What's Going On With Apple Shares - Apple  ( NASDAQ:AAPL ) ,AAPL
3145,2022-10-17,U.S. Stocks Rally on Bank of America Earnings Beat,AAPL
3146,2022-10-17,"Futures: Stocks Surge, But Key Signal Missing",AAPL
3147,2022-10-17,"Futures: Stocks Surge, But Key Signal Missing",AAPL
3148,2022-10-18,Apple's iPad To Turn Foldable In 2024 Before A Flexible iPhone Debuts: Report - Apple  ( NASDAQ:AAPL ) ,AAPL
3149,2022-10-18,"Wall Street rallies after BofA results, UK reversal",AAPL
3150,2022-10-18,Taiwan's Foxconn says wants its customers to sell a lot of EVs,AAPL
3151,2022-10-18,"Goldman to merge investment banking, trading as Marcus takes backseat",AAPL
3152,2022-10-18,Smartphone maker Foxconn unveils EV for Taiwan brand Yulon,AAPL
